signal_id,spot_at_5d,spot_at_10d,spot_at_20d,spot_at_40d,spot_at_primary_date,max_high_to_primary,max_low_to_primary,hit_primary,hit_range_low,hit_range_high,direction_correct,days_to_primary_hit,max_drawdown_pct,final_status,resolved_date,last_updated
trackb_cont_ARI_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:11:10+00:00
trackb_cont_ARMK_20260603,,,,,,54.09,52.849998,,,,,,-1.3993,pending,,2026-06-08T13:09:37+00:00
trackb_cont_ARMK_20260604,,,,,,54.07,52.849998,,,,,,-1.3993,pending,,2026-06-08T13:09:37+00:00
trackb_cont_ARMK_20260605,,,,,,54.07,53.189999,,,,,,-0.7649,pending,,2026-06-08T13:09:37+00:00
trackb_cont_ARMK_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:09:37+00:00
trackb_cont_ARQ_20260603,,,,,,2.73,2.56,,,,,,-3.5782,pending,,2026-06-08T13:10:50+00:00
trackb_cont_ARQ_20260604,,,,,,2.71,2.56,,,,,,-3.5782,pending,,2026-06-08T13:10:50+00:00
trackb_cont_ARQ_20260605,,,,,,2.69,2.58,,,,,,-2.8249,pending,,2026-06-08T13:10:50+00:00
trackb_cont_ARRY_20260603,,,,,,9.545,7.92,,,,,,-10.861,pending,,2026-06-08T13:10:29+00:00
trackb_cont_ARRY_20260604,,,,,,9.545,7.92,,,,,,-10.861,pending,,2026-06-08T13:10:29+00:00
trackb_cont_ARRY_20260605,,,,,,9.09,7.92,,,,,,-10.861,pending,,2026-06-08T13:10:29+00:00
trackb_cont_ARRY_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:29+00:00
trackb_cont_ARR_20260603,,,,,,17.290001,17.01,,,,,,-0.4098,pending,,2026-06-08T13:10:38+00:00
trackb_cont_ARR_20260604,,,,,,17.290001,17.059999,,,,,,-0.1171,pending,,2026-06-08T13:10:38+00:00
trackb_cont_ARR_20260605,,,,,,17.23,17.059999,,,,,,-0.1171,pending,,2026-06-08T13:10:38+00:00
trackb_cont_ARR_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:38+00:00
trackb_cont_ARW_20260603,,,,,,233.300003,217.639999,,,,,,-5.7019,pending,,2026-06-08T13:09:52+00:00
trackb_cont_ARW_20260604,,,,,,230.929993,217.639999,,,,,,-5.7019,pending,,2026-06-08T13:09:52+00:00
trackb_cont_ARW_20260605,,,,,,225.330002,217.639999,,,,,,-5.7019,pending,,2026-06-08T13:09:52+00:00
trackb_cont_ARW_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:09:52+00:00
trackb_cont_ASH_20260603,,,,,,58.18,55.540001,,,,,,-2.8766,pending,,2026-06-08T13:10:25+00:00
trackb_cont_ASH_20260604,,,,,,58.18,55.540001,,,,,,-2.8766,pending,,2026-06-08T13:10:25+00:00
trackb_cont_ASH_20260605,,,,,,56.889999,55.540001,,,,,,-2.8766,pending,,2026-06-08T13:10:25+00:00
trackb_cont_ASH_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:25+00:00
trackb_cont_ASPI_20260603,,,,,,8.18,6.45,,,,,,-16.6581,pending,,2026-06-08T13:09:48+00:00
trackb_cont_ASPI_20260604,,,,,,8.13,6.45,,,,,,-16.6581,pending,,2026-06-08T13:09:48+00:00
trackb_cont_ASPI_20260605,,,,,,7.39,6.45,,,,,,-16.6581,pending,,2026-06-08T13:09:48+00:00
trackb_cont_ASPI_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:09:48+00:00
trackb_cont_ASPN_20260603,,,,,,6.29,5.54,,,,,,-5.7021,pending,,2026-06-08T13:10:35+00:00
trackb_cont_ASPN_20260604,,,,,,6.24,5.54,,,,,,-5.7021,pending,,2026-06-08T13:10:35+00:00
trackb_cont_ASPN_20260605,,,,,,6.17,5.54,,,,,,-5.7021,pending,,2026-06-08T13:10:35+00:00
trackb_cont_ASPN_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:35+00:00
trackb_cont_ASTI_20260603,,,,,,9.4,6.36,,,,,,-19.4937,pending,,2026-06-08T13:10:31+00:00
trackb_cont_ASTI_20260604,,,,,,8.65,6.36,,,,,,-19.4937,pending,,2026-06-08T13:10:31+00:00
trackb_cont_ASTI_20260605,,,,,,7.8,6.36,,,,,,-19.4937,pending,,2026-06-08T13:10:31+00:00
trackb_cont_ASTS_20260603,,,,,,114.339996,90.904999,,,,,,-16.5626,pending,,2026-06-08T13:10:55+00:00
trackb_cont_ASTS_20260604,,,,,,111.57,90.904999,,,,,,-16.5626,pending,,2026-06-08T13:10:55+00:00
trackb_cont_ASTS_20260605,,,,,,104.489998,90.904999,,,,,,-16.5626,pending,,2026-06-08T13:10:55+00:00
trackb_cont_ASTS_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:55+00:00
trackb_cont_ATEX_20260603,,,,,,68.309998,63.0,,,,,,-3.8535,pending,,2026-06-08T13:09:30+00:00
trackb_cont_ATEX_20260604,,,,,,68.209999,63.0,,,,,,-3.8535,pending,,2026-06-08T13:09:30+00:00
trackb_cont_ATEX_20260605,,,,,,68.209999,65.216003,,,,,,-0.4716,pending,,2026-06-08T13:09:30+00:00
trackb_cont_ATEX_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:09:30+00:00
trackb_cont_ATI_20260603,,,,,,182.5,174.949997,,,,,,-2.1396,pending,,2026-06-08T13:10:20+00:00
